Column 1,year,Apple Type,Quality,Units,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Cooking Apples,﻿2004,Bramley’s Seedling,1st,£/kg,0.68,0.65,0.66,0.68,0.76,0.82,1.10,0.65,0.51,0.48,0.52,0.52
,﻿2004,Bramley’s Seedling,2nd,£/kg,0.44,0.45,0.39,0.42,0.54,0.58,0.66,0.49,0.37,0.33,0.36,0.37
,﻿2004,Bramley’s Seedling,Ave,£/kg,0.59,0.56,0.51,0.55,0.66,0.70,1.03,0.64,0.49,0.44,0.47,0.47
Dessert Apples,﻿2004,Cox’s Orange-group,1st,£/kg,0.62,0.63,0.60,0.58,,,,,0.68,0.51,0.53,0.58
,﻿2004,Cox’s Orange-group,2nd,£/kg,0.40,0.40,0.40,0.42,,,,,0.39,0.33,0.30,0.33
,﻿2004,Cox’s Orange-group,Ave,£/kg,0.55,0.54,0.50,0.51,,,,,0.64,0.45,0.46,0.50
,﻿2004,Discovery,1st,£/kg,,,,,,,0.75,0.51,0.37,,,
,﻿2004,Discovery,2nd,£/kg,,,,,,,0.66,0.33,0.25,,,
,﻿2004,Discovery,Ave,£/kg,,,,,,,0.74,0.48,0.32,,,
,﻿2004,Egremont Russet,1st,£/kg,0.57,0.58,0.50,,,,,0.83,0.64,0.59,0.61,0.64
,﻿2004,Egremont Russet,2nd,£/kg,0.44,0.48,,,,,,0.83,0.46,0.48,0.46,0.45
,﻿2004,Egremont Russet,Ave,£/kg,0.54,0.55,,,,,,0.83,0.63,0.58,0.58,0.59
,﻿2004,Spartan,1st,£/kg,0.33,,,,,,,,0.49,0.46,0.44,0.51
,﻿2004,Spartan,2nd,£/kg,,,,,,,,,,0.34,0.30,0.28
,﻿2004,Spartan,Ave,£/kg,,,,,,,,,,0.45,0.42,0.31
,﻿2004,Worcester Pearmain,1st,£/kg,,,,,,,,,0.49,0.46,,
,﻿2004,Worcester Pearmain,2nd,£/kg,,,,,,,,0.55,0.34,0.37,,
,﻿2004,Worcester Pearmain,Ave,£/kg,,,,,,,,,0.48,0.40,,
,﻿2004,Red Pippin,1st,£/kg,,0.46,,,,,,,,0.47,,
,﻿2004,Red Pippin,2nd,£/kg,,,,0.22,,,,,,,,
,﻿2004,Red Pippin,Ave,£/kg,,,,,,,,,,,,
,﻿2004,Gala,1st,£/kg,0.52,0.52,0.50,0.48,,,,,0.50,0.45,0.45,0.48
,﻿2004,Gala,2nd,£/kg,0.42,0.40,0.37,0.44,,,,,,0.34,0.30,0.29
,﻿2004,Gala,Ave,£/kg,0.51,0.46,0.44,0.47,,,,,,0.44,0.43,0.44
,﻿2004,Other Early Season,-,£/kg,,,,,,,0.50,0.30,0.55,0.51,0.44,
,﻿2004,Other Mid Season,-,£/kg,,0.57,,,,,,,0.51,0.44,0.55,
,﻿2004,Other Late Season,-,£/kg,0.46,0.42,0.49,0.44,,,,,,0.44,0.51,0.49
,﻿2004,Jonogold – group,1st,£/kg,0.50,0.39,0.49,0.41,0.39,0.36,0.49,0.37,0.33,0.40,0.35,0.44
,﻿2004,Jonogold – group,2nd,£/kg,,0.50,,,,,0.42,,,,,0.39
,﻿2004,Jonogold – group,Ave,£/kg,,0.41,,,,,0.46,,,,,0.43
,﻿2004,Katy,1st,£/kg,,,,,,,,0.58,0.42,,,
,﻿2004,Katy,2nd,£/kg,,,,,,,,0.44,0.41,,,
,﻿2004,Katy,Ave,£/kg,,,,,,,,0.51,0.42,,,
Cooking Apples,2005,Bramley’s Seedling,1st,£/kg,0.51,0.50,0.53,0.58,0.59,0.54,0.55,0.58,0.49,0.48,0.50,0.53
,2005,Bramley’s Seedling,2nd,£/kg,0.36,0.33,0.32,0.36,0.39,0.36,0.37,0.41,0.31,0.31,0.32,0.34
,2005,Bramley’s Seedling,Ave,£/kg,0.46,0.44,0.42,0.46,0.47,0.43,0.46,0.53,0.45,0.44,0.45,0.49
Dessert Apples,2005,Cox’s Orange-group,1st,£/kg,0.56,0.59,0.53,0.48,,,,0.75,0.62,0.48,0.51,0.57
,2005,Cox’s Orange-group,2nd,£/kg,0.32,0.33,0.30,0.27,,,,,0.44,0.34,0.33,0.38
,2005,Cox’s Orange-group,Ave,£/kg,0.49,0.53,0.40,0.30,,,,,0.57,0.45,0.47,0.52
,2005,Discovery,1st,£/kg,,,,,,,0.83,0.48,0.38,,,
,2005,Discovery,2nd,£/kg,,,,,,,,0.32,0.25,,,
,2005,Discovery,Ave,£/kg,,,,,,,,0.45,0.30,,,
,2005,Egremont Russet,1st,£/kg,0.58,0.52,0.48,,,,,0.66,0.63,0.52,0.67,0.68
,2005,Egremont Russet,2nd,£/kg,0.35,0.32,0.29,,,,,,0.54,0.45,0.46,0.45
,2005,Egremont Russet,Ave,£/kg,0.54,0.47,0.42,,,,,,0.62,0.50,0.65,0.65
,2005,Spartan,1st,£/kg,0.44,,,,,,,,0.28,0.44,0.43,0.50
,2005,Spartan,2nd,£/kg,,,,,,,,,,0.34,0.32,
,2005,Spartan,Ave,£/kg,,,,,,,,,,0.43,0.42,
,2005,Worcester Pearmain,1st,£/kg,,,,,,,,0.47,0.41,0.46,,
,2005,Worcester Pearmain,2nd,£/kg,,,,,,,,0.50,0.39,0.30,,
,2005,Worcester Pearmain,Ave,£/kg,,,,,,,,0.47,0.41,0.43,,
,2005,Red Pippin,1st,£/kg,,,,,,,,,0.62,0.44,,
,2005,Red Pippin,2nd,£/kg,,,,,,,,,,,,
,2005,Red Pippin,Ave,£/kg,,,,,,,,,,,,
,2005,Gala,1st,£/kg,0.41,0.43,0.44,0.40,,,,,0.40,0.45,0.44,0.45
,2005,Gala,2nd,£/kg,0.27,0.26,0.28,0.26,0.26,,,,0.51,0.40,0.32,0.26
,2005,Gala,Ave,£/kg,0.39,0.40,0.37,0.29,,,,,0.40,0.44,0.42,0.39
,2005,Other Early Season,-,£/kg,,,,,,,,0.53,0.50,0.47,,
,2005,Other Mid Season,-,£/kg,,0.39,,,,,,,,0.44,,
,2005,Other Late Season,-,£/kg,0.44,0.48,0.48,0.47,0.43,,,,,0.37,0.43,0.51
,2005,Jonogold – group,1st,£/kg,0.44,0.48,0.45,0.48,0.46,0.44,0.44,,,0.45,0.41,0.39
,2005,Jonogold – group,2nd,£/kg,,0.29,,0.36,0.33,0.35,,,,0.32,0.33,
,2005,Jonogold – group,Ave,£/kg,,0.42,,0.47,0.45,0.38,,,,0.43,0.40,
Cooking Apples,2006,Bramley’s Seedling,1st,£/kg,0.53,0.52,0.55,0.64,0.68,0.65,0.65,0.60,0.52,0.50,0.53,0.54
,2006,Bramley’s Seedling,2nd,£/kg,0.36,0.38,0.41,0.44,0.42,0.44,0.43,0.38,0.39,0.30,0.34,0.38
,2006,Bramley’s Seedling,Ave,£/kg,0.49,0.48,0.50,0.55,0.55,0.57,0.55,0.53,0.49,0.45,0.48,0.51
Dessert Apples,2006,Cox’s Orange-group,1st,£/kg,0.56,0.50,0.56,0.70,,,,1.04,0.67,0.52,0.55,0.58
,2006,Cox’s Orange-group,2nd,£/kg,0.36,0.36,0.38,0.46,,,,,0.50,0.35,0.37,0.37
,2006,Cox’s Orange-group,Ave,£/kg,0.51,0.46,0.50,0.61,,,,,0.64,0.46,0.49,0.51
,2006,Discovery,1st,£/kg,,,,,,,0.73,0.54,0.44,,,
,2006,Discovery,2nd,£/kg,,,,,,,,0.39,0.33,,,
,2006,Discovery,Ave,£/kg,,,,,,,,0.51,0.39,,,
,2006,Egremont Russet,1st,£/kg,0.60,0.56,0.60,0.55,0.49,,,,0.66,0.59,0.61,0.69
,2006,Egremont Russet,2nd,£/kg,0.39,0.39,0.43,,,,,,0.56,0.48,0.41,0.44
,2006,Egremont Russet,Ave,£/kg,0.52,0.51,0.56,,,,,,0.64,0.57,0.58,0.64
,2006,Spartan,1st,£/kg,,,,,,,,,0.56,0.51,0.47,
,2006,Spartan,2nd,£/kg,,,,,,,,,0.44,0.39,0.33,
,2006,Spartan,Ave,£/kg,,,,,,,,,0.56,0.49,0.46,
,2006,Worcester Pearmain,1st,£/kg,,,,,,,,0.58,0.53,,,
,2006,Worcester Pearmain,2nd,£/kg,,,,,,,,,0.39,,,
,2006,Worcester Pearmain,Ave,£/kg,,,,,,,,,0.51,,,
,2006,Red Pippin,1st,£/kg,,,,,,,,,,0.42,0.48,
,2006,Red Pippin,2nd,£/kg,,,,,,,,,,,,
,2006,Red Pippin,Ave,£/kg,,,,,,,,,,,,
,2006,Gala,1st,£/kg,0.49,0.44,0.45,0.46,,,,,0.66,0.51,0.53,0.51
,2006,Gala,2nd,£/kg,0.32,0.34,,,,,,,0.48,0.34,0.35,0.38
,2006,Gala,Ave,£/kg,0.43,0.43,,,,,,,0.65,0.49,0.50,0.49
,2006,Other Early Season,-,£/kg,,,,,,,,0.48,0.45,,,
,2006,Other Mid Season,-,£/kg,,,,,,,,0.61,0.65,0.44,0.44,0.49
,2006,Other Late Season,-,£/kg,0.46,0.44,0.44,0.49,0.42,,,,,0.49,0.58,0.55
,2006,Jonogold – group,1st,£/kg,0.36,0.43,0.48,0.47,0.53,0.60,,,0.61,0.45,0.44,0.47
,2006,Jonogold – group,2nd,£/kg,0.28,0.38,0.37,,0.33,0.34,,,,,,
,2006,Jonogold – group,Ave,£/kg,0.36,0.43,0.44,,0.50,0.51,,,,,,
Cooking Apples,2007,Bramley’s Seedling,1st,£/kg,0.53,0.55,0.53,0.65,0.65,0.80,0.90,0.69,0.57,0.58,0.60,0.62
,2007,Bramley’s Seedling,2nd,£/kg,0.36,0.38,0.35,0.46,0.49,0.60,0.65,0.52,0.42,0.35,0.35,0.40
,2007,Bramley’s Seedling,Ave,£/kg,0.49,0.50,0.47,0.60,0.61,0.73,0.81,0.64,0.54,0.52,0.53,0.57
Dessert Apples,2007,Cox’s Orange-group,1st,£/kg,0.60,0.70,0.73,0.79,,,,0.94,0.66,0.62,0.64,0.64
,2007,Cox’s Orange-group,2nd,£/kg,0.37,0.42,0.35,0.54,,,,0.77,0.42,0.40,0.39,0.38
,2007,Cox’s Orange-group,Ave,£/kg,0.54,0.65,0.67,0.70,,,,0.93,0.61,0.56,0.58,0.58
,2007,Discovery,1st,£/kg,,,,,,,0.76,0.52,,,,
,2007,Discovery,2nd,£/kg,,,,,,,0.52,0.38,0.30,,,
,2007,Discovery,Ave,£/kg,,,,,,,0.73,0.48,,,,
,2007,Egremont Russet,1st,£/kg,0.61,,,,,,,0.81,0.74,0.75,0.70,0.67
,2007,Egremont Russet,2nd,£/kg,0.39,,,,,,,,0.48,0.33,0.50,0.50
,2007,Egremont Russet,Ave,£/kg,0.60,,,,,,,,0.71,0.74,0.68,0.66
,2007,Spartan,1st,£/kg,,,,,,,,,0.49,0.49,0.54,0.48
,2007,Spartan,2nd,£/kg,,,,,,,,,0.28,0.33,,
,2007,Spartan,Ave,£/kg,,,,,,,,,0.48,0.48,,
,2007,Worcester Pearmain,1st,£/kg,,,,,,,,0.61,0.56,0.48,,
,2007,Worcester Pearmain,2nd,£/kg,,,,,,,,,0.40,0.33,,
,2007,Worcester Pearmain,Ave,£/kg,,,,,,,,,0.53,0.47,,
,2007,Red Pippin,1st,£/kg,,,,,,,,,0.66,0.44,0.71,
,2007,Red Pippin,2nd,£/kg,,,,,,,,,,,,0.39
,2007,Red Pippin,Ave,£/kg,,,,,,,,,,,,
,2007,Gala,1st,£/kg,0.55,0.53,0.67,,,,,,0.61,0.55,0.54,0.50
,2007,Gala,2nd,£/kg,0.40,0.36,0.60,,,,,,,0.40,0.35,0.33
,2007,Gala,Ave,£/kg,0.53,0.51,0.66,,,,,,,0.54,0.50,0.46
,2007,Other Early Season,-,£/kg,,,,,,,0.66,0.60,0.46,0.49,,
,2007,Other Mid Season,-,£/kg,0.51,,,,,,,,0.49,0.54,0.51,0.53
,2007,Other Late Season,-,£/kg,0.53,0.54,0.51,0.47,0.48,,,,,0.59,0.65,0.48
,2007,Jonogold – group,1st,£/kg,,,,,,,,,,0.52,0.50,0.54
,2007,Jonogold – group,2nd,£/kg,,,,,,,,,,0.34,0.34,
,2007,Jonogold – group,Ave,£/kg,,,,,,,,,,0.52,0.47,
(new item this year),2007,Red,2nd,£/kg,0.33,0.29,0.30,0.39,0.40,0.35,,0.36,0.31,0.27,0.26,0.23
,2007,Red,Ave,£/kg,0.39,0.40,0.41,0.46,0.47,0.41,,0.41,0.42,0.37,0.35,0.24
Cooking Apples,2008,Bramley’s Seedling,1st,£/kg,0.72,0.73,0.74,0.88,1.01,1.03,1.03,0.81,0.66,0.61,0.65,0.69
,2008,Bramley’s Seedling,2nd,£/kg,0.51,0.52,0.57,0.63,0.71,0.76,0.70,0.61,0.48,0.43,0.42,0.45
,2008,Bramley’s Seedling,Ave,£/kg,0.68,0.68,0.69,0.80,0.91,0.92,0.93,0.78,0.64,0.58,0.58,0.63
Dessert Apples,2008,Cox’s Orange-group,1st,£/kg,0.70,0.67,0.72,0.87,,,,1.09,0.83,0.65,0.63,0.69
,2008,Cox’s Orange-group,2nd,£/kg,0.45,0.43,0.52,0.50,,,,,0.59,0.42,0.37,0.43
,2008,Cox’s Orange-group,Ave,£/kg,0.65,0.60,0.67,0.74,,,,,0.81,0.60,0.57,0.63
,2008,Discovery,1st,£/kg,,,,,,,1.03,0.68,0.46,,,
,2008,Discovery,2nd,£/kg,,,,,,,,0.43,0.36,,,
,2008,Discovery,Ave,£/kg,,,,,,,,0.64,0.44,,,
,2008,Egremont Russet,1st,£/kg,0.77,0.90,0.80,0.88,,,,,0.96,0.72,0.78,0.82
,2008,Egremont Russet,2nd,£/kg,0.51,,0.44,0.43,,,,,,0.50,0.53,0.53
,2008,Egremont Russet,Ave,£/kg,0.75,,0.77,0.48,,,,,,0.70,0.74,0.75
,2008,Spartan,1st,£/kg,0.39,,,,,,,,,0.61,0.62,0.66
,2008,Spartan,2nd,£/kg,,,,,,,,,,0.34,0.37,0.36
,2008,Spartan,Ave,£/kg,,,,,,,,,,0.59,0.54,0.60
,2008,Worcester Pearmain,1st,£/kg,,,,,,,,,0.69,0.63,,
,2008,Worcester Pearmain,2nd,£/kg,,,,,,,,,0.50,0.43,,
,2008,Worcester Pearmain,Ave,£/kg,,,,,,,,,0.67,0.52,,
,2008,Red Pippin,1st,£/kg,,,,,,,,,0.61,0.48,0.49,
,2008,Red Pippin,2nd,£/kg,,,,,,,,,,0.34,,
,2008,Red Pippin,Ave,£/kg,,,,,,,,,,0.47,,
,2008,Gala,1st,£/kg,0.54,0.57,0.62,0.54,,,,,0.64,0.59,0.54,0.64
,2008,Gala,2nd,£/kg,0.40,0.55,0.43,0.44,,,,,,,0.42,0.43
,2008,Gala,Ave,£/kg,0.51,0.57,0.55,0.49,,,,,,,0.53,0.59
,2008,Other Early Season,-,£/kg,,,,,,,,0.60,0.55,0.50,,
,2008,Other Mid Season,-,£/kg,0.58,0.62,0.61,,,,,,0.67,0.50,0.42,0.57
,2008,Other Late Season,-,£/kg,0.54,0.55,0.56,0.53,0.55,0.44,,,,0.60,0.58,0.60
,2008,Jonogold – group,1st,£/kg,0.42,0.48,0.59,0.51,,,,,,0.62,0.56,0.52
,2008,Jonogold – group,2nd,£/kg,0.39,,,,,,,,,0.33,0.33,0.35
,2008,Jonogold – group,Ave,£/kg,0.41,,,,,,,,,0.60,0.47,0.41
,(new ,Red,2nd,£/kg,0.32,0.22,0.28,0.35,0.31,,,,0.36,0.28,0.21,0.22
,(new ,Red,Ave,£/kg,0.38,0.36,0.29,0.36,0.40,,,,0.40,0.30,0.30,0.32
Cooking Apples,2009,Bramley’s Seedling,1st,£/kg,0.70,0.67,0.65,0.66,0.71,0.65,0.67,0.63,0.58,0.57,0.56,0.55
,2009,Bramley’s Seedling,2nd,£/kg,0.47,0.46,0.42,0.44,0.44,0.42,0.42,0.43,0.43,0.40,0.39,0.38
,2009,Bramley’s Seedling,Ave,£/kg,0.64,0.62,0.59,0.60,0.64,0.57,0.60,0.59,0.56,0.54,0.53,0.53
Dessert Apples,2009,Cox’s Orange-group,1st,£/kg,0.73,0.83,0.82,0.85,0.64,,,0.91,0.74,0.60,0.59,0.61
,2009,Cox’s Orange-group,2nd,£/kg,0.48,0.53,0.56,0.51,,,,,0.56,0.41,0.36,0.39
,2009,Cox’s Orange-group,Ave,£/kg,0.68,0.77,0.77,0.81,,,,,0.72,0.55,0.53,0.56
,2009,Discovery,1st,£/kg,,,,,,,0.86,0.61,0.53,,,
,2009,Discovery,2nd,£/kg,,,,,,,,0.38,0.42,,,
,2009,Discovery,Ave,£/kg,,,,,,,,0.56,0.51,,,
,2009,Egremont Russet,1st,£/kg,0.77,0.75,0.86,0.78,,,,1.01,0.78,0.64,0.70,0.73
,2009,Egremont Russet,2nd,£/kg,0.53,0.57,0.61,0.63,,,,,0.54,0.45,0.51,0.50
,2009,Egremont Russet,Ave,£/kg,0.73,0.73,0.83,0.74,,,,,0.76,0.61,0.68,0.71
,2009,Spartan,1st,£/kg,,,,,,,,,0.66,0.56,0.53,
,2009,Spartan,2nd,£/kg,,,,,,,,,,0.46,0.48,
,2009,Spartan,Ave,£/kg,,,,,,,,,,0.55,0.53,
,2009,Worcester Pearmain,1st,£/kg,,,,,,,,0.57,0.50,,,
,2009,Worcester Pearmain,2nd,£/kg,,,,,,,,,0.40,0.37,,
,2009,Worcester Pearmain,Ave,£/kg,,,,,,,,,0.50,0.37,,
,2009,Red Pippin,1st,£/kg,,,,,,,,,0.53,,,
,2009,Red Pippin,2nd,£/kg,,,,,,,,,,,,
,2009,Red Pippin,Ave,£/kg,,,,,,,,,,,,
,2009,Gala,1st,£/kg,0.69,0.88,0.76,0.91,0.50,,,,0.62,0.61,0.58,0.52
,2009,Gala,2nd,£/kg,0.45,0.55,,,,,,,,0.48,0.46,0.38
,2009,Gala,Ave,£/kg,0.63,0.84,,,,,,,,0.59,0.57,0.50
,2009,Other Early Season,-,£/kg,,,,,,,,0.59,0.53,0.48,0.44,
,2009,Other Mid Season,-,£/kg,,,,,,,,,0.51,0.50,0.51,0.54
